,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,fname,nAgets,blah,fit1,fit2,ll,short_fname,lab,cluster
154042,0.8606134632903908,0.020832113393089196,-2.094927843737275,0.5006785392415636,0.02507256322033871,-1.1341264535191435,-5.617429433810112,1.2607178352587982,0.0016326738518016096,66.72166926374437,12.212338945831172,6.754512513722118,33.27353468617764,10.001392409959971,2.6215137139978073,1.1643135617770102,-0.7649191465056417,-0.18605546225398084,0.002821728520129161,0.6913056929268525,0.20476530911935809,-0.8265284746579945,-0.8047836065807072,0.06622733769852275,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt42,200,42,32,0,-123562.09941245016,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154043,0.8456591499260458,-0.007585070416938759,-2.1888557039943777,0.5426104623063757,0.006232128570711702,-1.032284323198884,-5.539435295838543,1.135761193275953,0.0048793295450309995,61.299613224167395,12.650909758438637,6.683773710319943,29.71415632116542,10.128656135683615,2.778739145750894,1.1258354675684157,-0.6701419357017238,-0.16537935129443032,0.015477395379151746,0.6774400242325399,0.27690776159109237,-0.8312745777678823,-0.8470389013814342,0.07587867585790002,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt43,200,43,32,0,-120284.01786736456,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154044,0.831325219179622,-0.022058577589561847,-2.315011105636134,0.5579953124282809,0.010144981006033274,-1.0147751802790523,-5.444833078965393,1.1156849077207307,0.0042789471088274505,64.56182869326142,12.330859675281339,6.706769892389798,31.134115227034382,9.880831541845923,2.7255724579135494,1.145920901032165,-0.6736317493389662,-0.166809721247043,0.02552082589455391,0.6424093263342606,0.2853280832026334,-0.8135795965410159,-0.8553984529773605,0.036095099627984475,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt44,200,44,29,0,-120434.25345704508,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154045,0.8617097063259135,0.02652186206819409,-2.161656763561652,0.580199751323284,0.00625588150505982,-1.1247637800480828,-5.561657304766891,1.1309597469293695,0.010293435856514023,65.39986071912303,11.476521021653303,6.956965259386011,32.79511703095198,9.41652633792032,2.9514207392547496,1.2401864731074,-0.71165282902122,-0.18059669948366852,0.001652072037091592,0.6760842635079614,0.2396100897437912,-0.8279245689229936,-0.8750313848558913,0.10462513553219835,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt45,200,45,32,0,-119980.8544555759,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154046,0.8154833487411727,0.02028721266165797,-2.2329076672563084,0.534350545470536,0.008418971702768969,-1.0488078552257625,-5.534916433920767,1.2571036237901925,0.002487688524689462,62.81621481206486,12.922161498541337,7.2996738783777,30.158217798553583,10.405474429427054,2.9157995184532246,1.1622819353501208,-0.779529679172519,-0.18579745678478443,0.006050509210425083,0.6715609786847743,0.21510537843096708,-0.8200333514917155,-0.8439973629148118,0.046096253910836896,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt46,200,46,30,0,-119924.59815420573,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154047,0.8728875883036296,-0.021365843751667033,-2.1328365490100682,0.5414395942521144,0.007502334433973132,-1.0509645066369229,-5.578237422870818,1.0716576567911698,0.0008243093537342744,67.89512753982152,12.25732622301398,7.223239074758083,34.20871981585356,9.747147237488614,3.0869644318246015,1.1279854862362364,-0.647166116420355,-0.15509938396528047,0.016544128785095626,0.6974517434868056,0.24245152127018374,-0.8122768898665221,-0.8651341551889578,0.10692941053688014,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt47,200,47,37,0,-117426.67009377056,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154048,0.81870880791527,-0.041131901657399536,-2.2593894063627005,0.4779750356262336,0.031307613236518095,-1.1448461562479009,-5.418095738746131,1.029685506986753,0.0020164098198378133,63.686010917053,12.475001750321155,6.892843832518082,29.90042393573151,9.923059135367481,2.828662899327284,1.0884530535785026,-0.6108481060659713,-0.1577378324397083,0.02846696591015565,0.689499855148503,0.29627602221112725,-0.8178416315149849,-0.8110548785704126,0.06655090306885404,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt48,200,48,29,0,-120613.3931536771,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154049,0.8392944695204725,0.009515962184561435,-2.148558081991112,0.5131182677363683,0.007271226413147467,-1.1655741126355192,-5.480798885696232,1.0656283437059608,0.006311586744618658,66.41282441650138,11.694704057266144,7.4762473785362875,32.13855105807985,9.620948263660772,3.1339946515960246,1.1960486504798145,-0.6692970214426853,-0.17301358301984013,0.008118405619456157,0.706498038736864,0.24911819955005968,-0.8322928808148672,-0.8136976261641208,0.09136909680175065,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt49,200,49,30,0,-117880.48179518004,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154050,0.8567604000928526,-0.0009490907851077467,-2.1298689489913865,0.5678286543259825,0.006013458570056432,-1.1069286043388338,-5.4876212116438685,1.2560871730982992,0.004391703457470999,65.91533822674955,11.60082620055766,6.670069603396307,32.87506399042815,9.428197240551755,2.624247296279881,1.2295629612577177,-0.7613976881248231,-0.16721177822337674,0.017220798467930128,0.6880060002098076,0.21687973167933683,-0.8186686772980852,-0.8755706275390555,0.05268400465751992,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt50,200,50,27,0,-121122.29429054187,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154051,0.8451408386852137,-0.035488672740414756,-2.2000445738275562,0.4885259785293674,0.029732106975838495,-1.1175997825751538,-5.522760430427949,1.1309963509164562,0.003211769771632386,64.65173798514644,12.966582057666821,6.6282164360960945,31.571643897820454,10.485164785578025,2.795188017900019,1.155149854493113,-0.7112089465941432,-0.16278736025823148,0.028056320974093215,0.7016691535205148,0.26776954484749815,-0.8102636030981388,-0.8344673010810931,0.10909074826075259,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt51,200,51,33,0,-121785.62493708718,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154052,0.8034732640906012,-0.014409005011103045,-2.2851117065917776,0.5151124559471632,0.005198051359335617,-1.0858426565031511,-5.399589699178861,1.1540229935950694,0.002128349865911993,61.61205653251067,12.252460644289409,6.686476776310402,29.228047874407086,9.95334413324435,2.693094790197455,1.1309140665379787,-0.7147617488447647,-0.19502081824759032,0.025995225165737535,0.7109788452482556,0.263500959135542,-0.8022766843292233,-0.8189641220388599,0.05319731310673545,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt52,200,52,30,0,-122121.37841162088,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154053,0.7953857648651707,-0.0135731373234237,-2.2872621261361057,0.5463330090793554,0.02547617633245377,-1.100043076717316,-5.429250937667572,1.1422423797982757,0.02030690714425766,58.765518186268324,11.7926875479479,6.832271982266459,27.25053765667724,9.696293756224907,2.847782464802287,1.213297864406909,-0.6898130901048763,-0.18337689045366704,0.021785151391588854,0.6617538757969633,0.2836366040173042,-0.8187941572416815,-0.8488591414902593,0.054423893534921816,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt53,200,53,34,0,-119364.24140358948,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154054,0.8416106869557123,-0.01468972281796601,-2.2471529203711724,0.5272781344198717,0.008304939382986836,-1.1089461504690135,-5.507953937704234,1.19252476697878,0.009881759358687528,59.00147325009824,12.512950151970733,6.782681022991269,29.142622641950588,10.250118271329042,2.7259154661015423,1.1599849627892964,-0.7145581009811243,-0.1720338023876627,0.01837742361492129,0.7055527315962881,0.241323937296751,-0.804106523858835,-0.8192221181156035,0.045332375316760695,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt54,200,54,29,0,-121439.20761137054,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154055,0.8671725461897468,-0.022445024235457075,-2.0815552904711505,0.48740010615523455,0.003621699930635434,-1.0978004102514214,-5.5064282744664315,1.1307128160867905,0.015308363126619026,67.81273758894207,12.48441865323182,7.23879892448062,33.28918997495138,9.988034468835707,3.033005976495951,1.0975506130198163,-0.6676950420074437,-0.13814784554725196,0.02042777904616624,0.6745753293038349,0.24144371024847883,-0.8370257945170195,-0.7911855195704295,0.0807514278537731,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt55,200,55,29,0,-118017.91657734504,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154056,0.8194140866277071,-0.013882708149351757,-2.3552156225814387,0.5178313736374476,0.015416778045871314,-1.1298715764213645,-5.494098866604827,1.1662255190536317,0.016633353384458142,62.07370350319291,11.739135055768614,7.2743787696301885,29.32671392324658,9.549744446520673,2.742270362850526,1.2018699418568306,-0.7020963284823777,-0.17143980951491142,0.017299485442493892,0.6558555504939841,0.2576715239966932,-0.8226188488201716,-0.8244131489670357,-0.03798947100158684,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt56,200,56,28,0,-119517.90931139102,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154057,0.8305397784099634,-0.06427418622391995,-2.3514308979178877,0.45428432427488125,0.0019949532730850275,-1.1173404292621085,-5.3952226166629025,0.9911511664930757,0.011060876482930374,61.865646145424215,12.537860273990882,7.531078989626214,29.223288846552915,9.723713930985435,3.0688937823136886,1.0521979160044796,-0.5948571568217292,-0.13777997968726124,0.03977139567456576,0.6219204907222288,0.294485778349602,-0.8137834613413064,-0.7642225142337377,0.01805464415642332,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt57,200,57,28,0,-118740.7604618863,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154058,0.8331741551550317,-0.02448215029261836,-2.2576538468963823,0.42583815647574974,0.00043399825845791967,-1.0762261385135765,-5.480295511352454,1.005230571174227,0.0020451643134515663,63.79872314681968,14.220777909797496,6.782098313180605,30.53505939145407,10.98389343581497,2.8012693215364117,1.0069148506654,-0.5781980024702396,-0.1671616794845877,0.022442987196236178,0.67853659180917,0.2978413569322236,-0.81982404869484,-0.761810801940916,0.06798604429775484,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt58,200,58,32,0,-122179.8061132819,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154059,0.7959771580444858,-0.026066298561078675,-2.4009302790316895,0.5739153326512527,0.013395833464841701,-1.1040855649366985,-5.535279826658374,1.180630110886092,0.0007489265515438041,58.041981175597705,11.453267428391216,6.505143194609928,27.01931913475082,9.336345608238375,2.721844795555571,1.2072885043475274,-0.7384107828588057,-0.18436581853855288,0.026635422683191662,0.6833784145391713,0.29174247279808474,-0.8087755854261416,-0.8788715328265398,0.07244479653186178,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt59,200,59,37,0,-120183.17408259114,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154060,0.8465356846580113,0.0031101134887333882,-2.1521617661369694,0.5645476290771967,0.016895092703407548,-1.0806045827627986,-5.497201968794083,1.1513490094480374,0.00198814997896759,62.89435015936557,11.38892207952948,7.378593445925169,31.293987452529183,9.38966710388375,3.033711246839029,1.2245064927201534,-0.738428012261834,-0.1802807803773893,0.013133637821050165,0.641404702775635,0.2513456269338644,-0.8079025522518589,-0.8535527980477642,0.07323539892378693,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt60,200,60,33,0,-118769.95228304276,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154061,0.8692658736600842,0.011416024813085547,-2.093722899540256,0.5180924709377072,0.02434562580458912,-1.0725718517974365,-5.502802282305305,1.1888126745300163,0.00636895552365301,63.67497800493796,12.485936912235237,6.653437933626336,32.18982381817224,10.203430443471179,2.7628243536077273,1.1771512453755906,-0.7487367929258907,-0.1763007027342932,0.007053557591277779,0.688895384865381,0.23455676667626063,-0.8197951595420384,-0.8380718663995947,0.10143584353848337,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt61,200,61,30,0,-122027.23942014114,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154062,0.8490746820880912,-0.02103935557471049,-2.1874221449905034,0.508530189954246,0.003619468156673633,-1.0305727921472136,-5.497835114994357,1.093818277283823,0.0007042286752337388,68.79203406514583,13.158698175176346,7.322406354083121,32.94206745893413,10.523000319540595,3.0215455544152916,1.1156751416610062,-0.6645110786298851,-0.15155344773435625,0.016625035284827845,0.6822349694998578,0.2294305181182848,-0.8374840513694648,-0.8238962621196135,0.07913170474944103,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt62,200,62,29,0,-119697.34108462182,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154063,0.868981375165554,0.0022668925558806223,-2.0944155433398404,0.5216927784020815,0.033803676857436175,-1.1115996416544145,-5.356890304797463,1.0303031252160322,0.0036887225786945673,65.18209965103956,11.968529905245566,7.331021064982881,33.08083905472398,9.76666754642459,2.9530747864147737,1.1540017458330811,-0.6334861835213386,-0.1635106517438942,0.011968008086441252,0.689666879763457,0.2604680358798739,-0.8116433354857054,-0.8238694184241576,0.05436132289494273,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt63,200,63,28,0,-119233.28334651908,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154064,0.8076156158487958,0.016864737957245347,-2.2985280100828342,0.541875356297935,0.005493283364413279,-1.1342458588999886,-5.479947084885212,1.1493167224752083,0.0004560566695625658,64.57484766276485,11.378066666030689,6.914699339628671,30.925715481288393,9.020330845502167,2.7885539169715883,1.1805651202272707,-0.7279409861398111,-0.200756629600632,0.011053335396447485,0.6390770740640168,0.2729704172747688,-0.8108474657078988,-0.8554402775203611,0.04890545834340511,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt64,200,64,32,0,-120359.88675897698,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
154065,0.8730847070997353,0.001853595602210145,-2.0475174591034104,0.5446709616152057,0.011423999447107876,-1.0637726051646132,-5.45694417059462,1.0586249914241361,0.001581910708000673,68.72361506405565,12.356912537114122,7.157070238283488,34.450838826494376,10.003365137134042,3.0372254107922614,1.1293634533212704,-0.6312819064637796,-0.15762397715497362,0.010048091866033657,0.6795914707490128,0.2519666988094712,-0.8311486645917201,-0.8374220177549621,0.1041467294327819,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt_final_timepoint_samp.txt65,200,65,29,0,-116886.80852157038,samples_run200_AGETs.422_randomnumber.20000_it.96_walkers.2_technicalreplicate_restart1.txt,3.0,0.0
